nodenumber     x-coordinate     y-coordinate pressure-coefficient 
       354 -4.918643145E-01 -8.983037430E-02  9.230802642E-01 
       355  4.918643145E-01 -8.983037430E-02  9.288725002E-01 
       356 -4.925546631E-01 -8.596455014E-02  9.332522578E-01 
       357  4.925546631E-01 -8.596455014E-02  9.371056008E-01 
       358 -4.932146286E-01 -8.209342328E-02  9.429870620E-01 
       359  4.932146286E-01 -8.209342328E-02  9.446621272E-01 
       360 -4.938441703E-01 -7.821723252E-02  9.522828979E-01 
       361  4.938441703E-01 -7.821723252E-02  9.515411986E-01 
       362 -4.944432494E-01 -7.433621695E-02  9.611380994E-01 
       363  4.944432494E-01 -7.433621695E-02  9.577482705E-01 
       364 -4.950118289E-01 -7.045061597E-02  9.695511007E-01 
       365  4.950118289E-01 -7.045061597E-02  9.632957654E-01 
       366 -4.955498737E-01 -6.656066926E-02  9.775204289E-01 
       367  4.955498737E-01 -6.656066926E-02  9.682034174E-01 
       368 -4.960573507E-01 -6.266661678E-02  9.850446979E-01 
       369  4.960573507E-01 -6.266661678E-02  9.724982661E-01 
       370 -4.965342285E-01 -5.876869873E-02  9.921226054E-01 
       371  4.965342285E-01 -5.876869873E-02  9.762142621E-01 
       372 -4.969804777E-01 -5.486715555E-02  9.987529296E-01 
       373  4.969804777E-01 -5.486715555E-02  9.793914772E-01 
       374 -4.973960709E-01 -5.096222790E-02  1.004934527E+00 
       375  4.973960709E-01 -5.096222790E-02  9.820749535E-01 
       376 -4.977809823E-01 -4.705415666E-02  1.010666330E+00 
       377  4.977809823E-01 -4.705415666E-02  9.843132666E-01 
       378 -4.981351882E-01 -4.314318290E-02  1.015947341E+00 
       379  4.981351882E-01 -4.314318290E-02  9.861569093E-01 
       380 -4.984586669E-01 -3.922954786E-02  1.020776633E+00 
       381  4.984586669E-01 -3.922954786E-02  9.876566197E-01 
       382 -4.987513982E-01 -3.531349297E-02  1.025153330E+00 
       383  4.987513982E-01 -3.531349297E-02  9.888617817E-01 
       384 -4.990133642E-01 -3.139525976E-02  1.029076598E+00 
       385  4.990133642E-01 -3.139525976E-02  9.898190055E-01 
       386 -4.992445487E-01 -2.747508996E-02  1.032545584E+00 
       387  4.992445487E-01 -2.747508996E-02  9.905709614E-01 
       388 -4.994449375E-01 -2.355322535E-02  1.035559375E+00 
       389  4.994449375E-01 -2.355322535E-02  9.911554965E-01 
       390 -4.996145181E-01 -1.962990788E-02  1.038116673E+00 
       391  4.996145181E-01 -1.962990788E-02  9.916049855E-01 
       392 -4.997532802E-01 -1.570537954E-02  1.040216012E+00 
       393  4.997532802E-01 -1.570537954E-02  9.919459139E-01 
       394 -4.998612151E-01 -1.177988242E-02  1.041853868E+00 
       395  4.998612151E-01 -1.177988242E-02  9.921981813E-01 
       396 -4.999383162E-01 -7.853658656E-03  1.043028719E+00 
       397  4.999383162E-01 -7.853658656E-03  9.923753341E-01 
       398 -4.999845788E-01 -3.926950444E-03  1.043735479E+00 
       399  4.999845788E-01 -3.926950444E-03  9.924827181E-01 
       400 -5.000000000E-01  0.000000000E+00  1.043970176E+00 
       401  5.000000000E-01  0.000000000E+00  9.925189524E-01 
       402 -4.999845788E-01  3.926950444E-03  1.043735271E+00 
       403  4.999845788E-01  3.926950444E-03  9.924826945E-01 
       404 -4.999383162E-01  7.853658656E-03  1.043028300E+00 
       405  4.999383162E-01  7.853658656E-03  9.923752882E-01 
       406 -4.998612151E-01  1.177988242E-02  1.041853239E+00 
       407  4.998612151E-01  1.177988242E-02  9.921981128E-01 
       408 -4.997532802E-01  1.570537954E-02  1.040215175E+00 
       409  4.997532802E-01  1.570537954E-02  9.919458200E-01 
       410 -4.996145181E-01  1.962990788E-02  1.038115630E+00 
       411  4.996145181E-01  1.962990788E-02  9.916048610E-01 
       412 -4.994449375E-01  2.355322535E-02  1.035558127E+00 
       413  4.994449375E-01  2.355322535E-02  9.911553341E-01 
       414 -4.992445487E-01  2.747508996E-02  1.032544132E+00 
       415  4.992445487E-01  2.747508996E-02  9.905707516E-01 
       416 -4.990133642E-01  3.139525976E-02  1.029074942E+00 
       417  4.990133642E-01  3.139525976E-02  9.898187370E-01 
       418 -4.987513982E-01  3.531349297E-02  1.025151470E+00 
       419  4.987513982E-01  3.531349297E-02  9.888614413E-01 
       420 -4.984586669E-01  3.922954786E-02  1.020774569E+00 
       421  4.984586669E-01  3.922954786E-02  9.876561924E-01 
