nodenumber     x-coordinate     y-coordinate pressure-coefficient 
        49  4.990133642E-01 -1.418321723E-04  4.136699833E-01 
        50 -5.000000000E-01  0.000000000E+00  3.961336597E-01 
        51  5.000000000E-01  0.000000000E+00  4.256193724E-01 
        52  4.990133642E-01  1.418321723E-04  3.956817090E-01 
        53  4.960573507E-01  5.660348559E-04  3.151828889E-01 
        54  4.911436254E-01  1.268703414E-03  2.666701671E-01 
        55  4.842915806E-01  2.243263192E-03  2.228820152E-01 
        56  4.755282581E-01  3.480402612E-03  1.848627167E-01 
        57  4.648882429E-01  4.968038931E-03  1.502075904E-01 
        58 -4.990133642E-01  5.388096926E-03 -1.401542800E-01 
        59  4.524135262E-01  6.691359978E-03  1.178481638E-01 
        60  4.381533400E-01  8.632977998E-03  8.702098050E-02 
        61 -4.960573507E-01  1.072400942E-02 -7.057196633E-01 
        62  4.221639628E-01  1.077321534E-02  5.731577705E-02 
        63  4.045084972E-01  1.309051883E-02  2.845475455E-02 
        64  3.852566214E-01  1.556197435E-02  2.097716590E-04 
        65 -4.911436254E-01  1.595712257E-02 -1.097764890E+00 
        66  3.644843137E-01  1.816387037E-02 -2.756175483E-02 
        67  3.422735530E-01  2.087224339E-02 -5.494871677E-02 
        68 -4.842915806E-01  2.103980837E-02 -1.253556852E+00 
        69  3.187119949E-01  2.366333289E-02 -8.185972190E-02 
        70 -4.755282581E-01  2.592856014E-02 -1.299757647E+00 
        71  2.938926261E-01  2.651388090E-02 -1.083138840E-01 
        72  2.679133975E-01  2.940123054E-02 -1.345662322E-01 
        73 -4.648882429E-01  3.058475268E-02 -1.286423557E+00 
        74  2.408768371E-01  3.230320684E-02 -1.608414380E-01 
        75 -4.524135262E-01  3.497498855E-02 -1.240324406E+00 
        76  2.128896458E-01  3.519779778E-02 -1.873775500E-01 
        77  1.840622763E-01  3.806268744E-02 -2.143990175E-01 
        78 -4.381533400E-01  3.907104688E-02 -1.182907327E+00 
        79  1.545084972E-01  4.087472159E-02 -2.421207532E-01 
        80 -4.221639628E-01  4.284950302E-02 -1.123266367E+00 
        81  1.243449436E-01  4.360940331E-02 -2.707391277E-01 
        82  9.369065729E-02  4.624051911E-02 -3.004224237E-01 
        83 -4.045084972E-01  4.629112784E-02 -1.064749341E+00 
        84  6.266661678E-02  4.873998308E-02 -3.313019264E-01 
        85 -3.852566214E-01  4.938019816E-02 -1.007159191E+00 
        86  3.139525976E-02  5.107795954E-02 -3.634655671E-01 
        87 -3.644843137E-01  5.210385207E-02 -9.502042440E-01 
        88 -1.000000000E-16  5.322328660E-02 -3.969528494E-01 
        89 -3.422735530E-01  5.445160456E-02 -8.960046729E-01 
        90 -3.139525976E-02  5.514418009E-02 -4.317187521E-01 
        91 -3.187119949E-01  5.641510362E-02 -8.454707495E-01 
        92 -6.266661678E-02  5.680915567E-02 -4.677856534E-01 
        93 -2.938926261E-01  5.798815993E-02 -7.978833752E-01 
        94 -9.369065729E-02  5.818807383E-02 -5.052801073E-01 
        95 -2.679133975E-01  5.916703310E-02 -7.523703651E-01 
        96 -1.243449436E-01  5.925319214E-02 -5.440396823E-01 
        97 -2.408768371E-01  5.995091047E-02 -7.085031335E-01 
        98 -1.545084972E-01  5.998010666E-02 -5.837557539E-01 
        99 -2.128896458E-01  6.034247995E-02 -6.659297211E-01 
       100 -1.840622763E-01  6.034847945E-02 -6.243766370E-01 
