nodenumber     x-coordinate     y-coordinate pressure-coefficient 
        82 -3.617049339E-01 -3.157857209E-02 -6.842451640E-02 
        83 -8.199422364E-02 -3.149935329E-02 -4.439807585E-02 
        84 -3.644045617E-01 -3.143979849E-02 -6.790327200E-02 
        85 -7.811776507E-02 -3.137865068E-02 -4.367216973E-02 
        86 -3.670816876E-01 -3.129697791E-02 -6.732407735E-02 
        87 -7.423648565E-02 -3.125537849E-02 -4.292565196E-02 
        88 -3.697361925E-01 -3.115007031E-02 -6.667948391E-02 
        89 -7.035062384E-02 -3.112958408E-02 -4.215996802E-02 
        90 -6.646041062E-02 -3.100127517E-02 -4.137928651E-02 
        91 -3.723678380E-01 -3.099905489E-02 -6.596911359E-02 
        92 -6.256609190E-02 -3.087046999E-02 -4.057992818E-02 
        93 -3.749765346E-01 -3.084391283E-02 -6.518876018E-02 
        94 -5.866790606E-02 -3.073717323E-02 -3.975911565E-02 
        95 -3.775621036E-01 -3.068461131E-02 -6.433715744E-02 
        96 -5.476609903E-02 -3.060142504E-02 -3.891888718E-02 
        97 -3.801243662E-01 -3.052114402E-02 -6.340721615E-02 
        98 -5.086090549E-02 -3.046323545E-02 -3.806065435E-02 
        99 -3.826631734E-01 -3.035346570E-02 -6.239942323E-02 
       100 -4.695256764E-02 -3.032264072E-02 -3.718411212E-02 
       101 -3.851783761E-01 -3.018158949E-02 -6.130983409E-02 
       102 -4.304132759E-02 -3.017964188E-02 -3.628744905E-02 
       103 -3.912742752E-02 -3.003427788E-02 -3.536951761E-02 
       104 -3.876698255E-01 -3.000545820E-02 -6.012918851E-02 
       105 -3.521110588E-02 -2.988658151E-02 -3.443533361E-02 
       106 -3.901373427E-01 -2.982507742E-02 -5.885971178E-02 
       107 -3.129260479E-02 -2.973655933E-02 -3.348107788E-02 
       108 -3.925807787E-01 -2.964042399E-02 -5.749219964E-02 
       109 -2.737216832E-02 -2.958425344E-02 -3.250607917E-02 
       110 -3.949999845E-01 -2.945147384E-02 -5.602482388E-02 
       111 -2.345003674E-02 -2.942967917E-02 -3.151093590E-02 
       112 -1.952645220E-02 -2.927286829E-02 -3.049352744E-02 
       113 -3.973948411E-01 -2.925822447E-02 -5.445729892E-02 
       114 -1.560165499E-02 -2.911385665E-02 -2.945541084E-02 
       115 -3.997651695E-01 -2.906065810E-02 -5.278003178E-02 
       116 -1.167589106E-02 -2.895269637E-02 -2.840158506E-02 
       117 -4.021108506E-01 -2.885874889E-02 -5.098679323E-02 
       118 -7.749400599E-03 -2.878937176E-02 -2.732530026E-02 
       119 -4.044317057E-01 -2.865249633E-02 -4.907602059E-02 
       120 -3.822424944E-03 -2.862397309E-02 -2.622951084E-02 
       121  1.047929001E-04 -2.845648758E-02 -2.511590950E-02 
       122 -4.067276156E-01 -2.844189143E-02 -4.704664755E-02 
       123  4.032010728E-03 -2.828697938E-02 -2.398012070E-02 
       124 -4.089984312E-01 -2.822692873E-02 -4.488858874E-02 
       125  7.958986401E-03 -2.811547500E-02 -2.282713833E-02 
       126 -4.112440038E-01 -2.800758123E-02 -4.259233227E-02 
       127  1.188547682E-02 -2.794201719E-02 -2.165504449E-02 
       128 -4.134641843E-01 -2.778385541E-02 -4.015805283E-02 
       129  1.581124076E-02 -2.776664511E-02 -2.046522396E-02 
       130  1.973603793E-02 -2.758939963E-02 -1.925782975E-02 
       131 -4.156588832E-01 -2.755574791E-02 -3.757933553E-02 
       132  2.365962245E-02 -2.741031846E-02 -1.803239146E-02 
       133 -4.178279518E-01 -2.732325002E-02 -3.485526638E-02 
       134  2.758175400E-02 -2.722945501E-02 -1.679075784E-02 
       135 -4.199712111E-01 -2.708637975E-02 -3.197571099E-02 
       136  3.150219045E-02 -2.704684144E-02 -1.553281997E-02 
       137  3.542069149E-02 -2.686252796E-02 -1.425779203E-02 
       138 -4.220885721E-01 -2.684510348E-02 -2.893077035E-02 
       139  3.933701310E-02 -2.667656112E-02 -1.296772230E-02 
       140 -4.241798856E-01 -2.659944382E-02 -2.571576677E-02 
       141  4.325091313E-02 -2.648898744E-02 -1.166278468E-02 
       142 -4.262450325E-01 -2.634939096E-02 -2.232643646E-02 
       143  4.716215314E-02 -2.629985189E-02 -1.034262724E-02 
       144  5.107049096E-02 -2.610920816E-02 -9.008261645E-03 
       145 -4.282838937E-01 -2.609496633E-02 -1.875725645E-02 
       146  5.497568447E-02 -2.591709958E-02 -7.659785931E-03 
       147 -4.302963204E-01 -2.583616216E-02 -1.499590629E-02 
       148  5.887749146E-02 -2.572358518E-02 -6.298266162E-03 
       149 -4.322821934E-01 -2.557299084E-02 -1.104130208E-02 
       150  6.277567726E-02 -2.552870464E-02 -4.923825024E-03 
       151  6.666999598E-02 -2.533251748E-02 -3.536446417E-03 
       152 -4.342414233E-01 -2.530546734E-02 -6.882558843E-03 
       153  7.056020917E-02 -2.513507925E-02 -2.139048302E-03 
       154 -4.361738315E-01 -2.503359298E-02 -2.510004335E-03 
       155  7.444607098E-02 -2.493643521E-02 -7.306482049E-04 
       156 -4.380793288E-01 -2.475739096E-02  2.080213462E-03 
       157  7.832735038E-02 -2.473664817E-02  6.877713163E-04 
       158  8.220380898E-02 -2.453576318E-02  2.115496493E-03 
       159 -4.399578257E-01 -2.447686967E-02  6.897218521E-03 
       160  8.607520088E-02 -2.433383805E-02  3.553083875E-03 
       161 -4.418091736E-01 -2.419204980E-02  1.195099569E-02 
       162  8.994128764E-02 -2.413093231E-02  4.998133326E-03 
       163  9.380183083E-02 -2.392710173E-02  6.449517768E-03 
       164 -4.436332532E-01 -2.390294670E-02  1.725422232E-02 
       165  9.765659948E-02 -2.372239862E-02  7.907523030E-03 
       166 -4.454299755E-01 -2.360957548E-02  2.281374131E-02 
       167  1.015053477E-01 -2.351688069E-02  9.371741089E-03 
       168 -4.471992213E-01 -2.331197130E-02  2.863180879E-02 
       169  1.053478445E-01 -2.331060393E-02  1.084113109E-02 
       170  1.091838440E-01 -2.310362786E-02  1.231463045E-02 
       171 -4.489408715E-01 -2.301016464E-02  3.472324609E-02 
       172  1.130131227E-01 -2.289600834E-02  1.379129201E-02 
       173 -4.506548074E-01 -2.270416432E-02  4.110460712E-02 
       174  1.168354272E-01 -2.268780141E-02  1.527093908E-02 
       175  1.206505340E-01 -2.247906657E-02  1.675250023E-02 
       176 -4.523409694E-01 -2.239400107E-02  4.778763721E-02 
       177  1.244582121E-01 -2.226985972E-02  1.823490081E-02 
       178 -4.539992088E-01 -2.207970594E-02  5.477769289E-02 
       179  1.282582082E-01 -2.206023857E-02  1.971772948E-02 
       180  1.320503062E-01 -2.185025734E-02  2.120049040E-02 
       181 -4.556294662E-01 -2.176131571E-02  6.208486192E-02 
       182  1.358342676E-01 -2.163997727E-02  2.268172023E-02 
       183 -4.572315930E-01 -2.143886179E-02  6.972380014E-02 
       184  1.396098542E-01 -2.142945255E-02  2.416048442E-02 
       185  1.433768422E-01 -2.121874064E-02  2.563634090E-02 
       186 -4.588055298E-01 -2.111238095E-02  7.770617908E-02 
       187  1.471349783E-01 -2.100789216E-02  2.710923177E-02 
       188  1.508840540E-01 -2.079696493E-02  2.857859895E-02 
       189 -4.603511578E-01 -2.078191159E-02  8.604932265E-02 
       190  1.546238308E-01 -2.058601991E-02  3.004168076E-02 
       191 -4.618683581E-01 -2.044749522E-02  9.476792277E-02 
       192  1.583540703E-01 -2.037510231E-02  3.149904441E-02 
       193  1.620745489E-01 -2.016427129E-02  3.295047098E-02 
       194 -4.633571014E-01 -2.010916374E-02  1.038743687E-01 
       195  1.657850431E-01 -1.995357211E-02  3.439520180E-02 
       196 -4.648172688E-01 -1.976696999E-02  1.133843708E-01 
       197  1.694853144E-01 -1.974306754E-02  3.583192566E-02 
       198  1.731751245E-01 -1.953280257E-02  3.725947601E-02 
       199 -4.662487417E-01 -1.942096339E-02  1.233108683E-01 
       200  1.768542796E-01 -1.932282747E-02  3.867842214E-02 
       201  1.805225115E-01 -1.911319606E-02  4.008717911E-02 
       202 -4.676514907E-01 -1.907117621E-02  1.336742058E-01 
       203  1.841796263E-01 -1.890395123E-02  4.148560927E-02 
       204 -4.690253676E-01 -1.871766723E-02  1.444971495E-01 
       205  1.878253858E-01 -1.869513990E-02  4.287400552E-02 
       206  1.914595663E-01 -1.848681730E-02  4.425009404E-02 
       207 -4.703703132E-01 -1.836048698E-02  1.557927171E-01 
       208  1.950819444E-01 -1.827901920E-02  4.561386108E-02 
       209  1.986922964E-01 -1.807179217E-02  4.696619109E-02 
       210 -4.716862388E-01 -1.799969773E-02  1.675840643E-01 
       211  2.022903989E-01 -1.786518257E-02  4.830500958E-02 
       212  2.058760284E-01 -1.765922970E-02  4.963009402E-02 
       213 -4.729730858E-01 -1.763533325E-02  1.798946691E-01 
       214  2.094489612E-01 -1.745397778E-02  5.094084976E-02 
       215 -4.742307653E-01 -1.726746215E-02  1.927437811E-01 
       216  2.130089739E-01 -1.724945745E-02  5.223795433E-02 
       217  2.165558727E-01 -1.704571976E-02  5.351961595E-02 
       218 -4.754592189E-01 -1.689613640E-02  2.061517590E-01 
       219  2.200894043E-01 -1.684278793E-02  5.478588583E-02 
       220  2.236093749E-01 -1.664070610E-02  5.603746173E-02 
       221 -4.766583282E-01 -1.652143497E-02  2.201437446E-01 
       222  2.271155461E-01 -1.643950424E-02  5.727268103E-02 
       223  2.306077243E-01 -1.623921396E-02  5.849238141E-02 
       224 -4.778280351E-01 -1.614340475E-02  2.347461978E-01 
       225  2.340856858E-01 -1.603986707E-02  5.969593021E-02 
       226  2.375492071E-01 -1.584149839E-02  6.088211017E-02 
       227 -4.789682808E-01 -1.576211300E-02  2.499805208E-01 
       228  2.409980945E-01 -1.564412533E-02  6.205194848E-02 
       229  2.444321096E-01 -1.544778464E-02  6.320522292E-02 
       230 -4.800790074E-01 -1.537762211E-02  2.658710056E-01 
       231  2.478510585E-01 -1.525249676E-02  6.434067460E-02 
       232  2.512547179E-01 -1.505828249E-02  6.545996684E-02 
       233 -4.811600973E-01 -1.499001123E-02  2.824345807E-01 
       234  2.546429088E-01 -1.486516740E-02  6.656224153E-02 
       235  2.580153630E-01 -1.467316877E-02  6.764770907E-02 
       236 -4.822115520E-01 -1.459932975E-02  2.996833954E-01 
       237  2.613719315E-01 -1.448231034E-02  6.871606916E-02 
       238  2.647123759E-01 -1.429260793E-02  6.976654812E-02 
       239 -4.832332841E-01 -1.420566134E-02  3.176335520E-01 
       240  2.680365173E-01 -1.410407374E-02  7.080070344E-02 
       241  2.713441172E-01 -1.391672544E-02  7.181848374E-02 
       242 -4.842252067E-01 -1.380907767E-02  3.362980591E-01 
       243  2.746349671E-01 -1.373057776E-02  7.281940847E-02 
       244  2.779089180E-01 -1.354563807E-02  7.380378144E-02 
       245 -4.851872918E-01 -1.340965008E-02  3.556807013E-01 
       246  2.811657015E-01 -1.336191778E-02  7.477264099E-02 
       247  2.844051687E-01 -1.317942756E-02  7.572553562E-02 
       248 -4.861194530E-01 -1.300747046E-02  3.757943231E-01 
       249  2.876270811E-01 -1.299817066E-02  7.666313352E-02 
       250  2.908312897E-01 -1.281815605E-02  7.758586187E-02 
       251  2.940175263E-01 -1.263939109E-02  7.849316818E-02 
       252 -4.870216639E-01 -1.260259306E-02  3.966569478E-01 
       253  2.971856417E-01 -1.246187391E-02  7.938653329E-02 
       254  3.003354573E-01 -1.228560482E-02  8.026697061E-02 
       255 -4.878938677E-01 -1.219510639E-02  4.184478237E-01 
       256  3.034667346E-01 -1.211059419E-02  8.113338762E-02 
       257  3.065792947E-01 -1.193683074E-02  8.198743556E-02 
       258 -4.887360090E-01 -1.178508825E-02  4.414349954E-01 
       259  3.096729588E-01 -1.176432195E-02  8.282965255E-02 
       260  3.127475182E-01 -1.159305647E-02  8.366061524E-02 
       261  3.158027943E-01 -1.142303930E-02  8.448122375E-02 
       262 -4.895480622E-01 -1.137261130E-02  4.656476233E-01 
       263  3.188386080E-01 -1.125426125E-02  8.529122827E-02 
       264  3.218547508E-01 -1.108671847E-02  8.609278123E-02 
       265 -4.903299128E-01 -1.095779902E-02  4.910074476E-01 
       266  3.248510439E-01 -1.092040271E-02  8.688651737E-02 
       267  3.278273083E-01 -1.075530903E-02  8.767236604E-02 
       268  3.307833654E-01 -1.059142644E-02  8.845117001E-02 
       269 -4.910815965E-01 -1.054068908E-02  5.174987504E-01 
       270  3.337190065E-01 -1.042874997E-02  8.922399568E-02 
       271  3.366340825E-01 -1.026726491E-02  8.999202992E-02 
       272 -4.918030595E-01 -1.012137567E-02  5.451222255E-01 
       273  3.395284146E-01 -1.010696286E-02  9.075650293E-02 
       274  3.424017941E-01 -9.947837231E-03  9.151745174E-02 
       275  3.452540423E-01 -9.789878218E-03  9.227538130E-02 
       276 -4.924942193E-01 -9.699973195E-03  5.738741441E-01 
       277  3.480850102E-01 -9.633065182E-03  9.303314706E-02 
       278  3.508945188E-01 -9.477395428E-03  9.379110258E-02 
       279  3.536823895E-01 -9.322849966E-03  9.454997062E-02 
       280 -4.931550842E-01 -9.276537588E-03  6.037284634E-01 
       281  3.564484432E-01 -9.169421851E-03  9.531154607E-02 
       282  3.591925311E-01 -9.017094480E-03  9.607644393E-02 
       283  3.619144444E-01 -8.865858433E-03  9.684661529E-02 
       284 -4.937856024E-01 -8.851180625E-03  6.346549868E-01 
       285  3.646140640E-01 -8.715697827E-03  9.762340190E-02 
       286  3.672911813E-01 -8.566601601E-03  9.840838150E-02 
       287 -4.943857253E-01 -8.423997783E-03  6.666135393E-01 
       288  3.699456770E-01 -8.418556584E-03  9.920215974E-02 
       289  3.725773126E-01 -8.271554260E-03  1.000055166E-01 
       290  3.751859988E-01 -8.125576316E-03  1.008205340E-01 
       291 -4.949554928E-01 -7.995034954E-03  6.995391591E-01 
       292  3.777715567E-01 -7.980615677E-03  1.016478949E-01 
       293  3.803338076E-01 -7.836656283E-03  1.024895669E-01 
       294  3.828726023E-01 -7.693693459E-03  1.033464268E-01 
       295 -4.954948282E-01 -7.564423369E-03  7.333326110E-01 
       296  3.853877919E-01 -7.551706797E-03  1.042204950E-01 
       297  3.878792273E-01 -7.410694604E-03  1.051130894E-01 
       298  3.903467298E-01 -7.270644152E-03  1.060244595E-01 
       299 -4.960037153E-01 -7.132246311E-03  7.678581176E-01 
       300  3.927901502E-01 -7.131547428E-03  1.069572494E-01 
       301  3.952093396E-01 -6.993395551E-03  1.079125052E-01 
       302  3.976041787E-01 -6.856178242E-03  1.088920148E-01 
       303  3.999744888E-01 -6.719889303E-03  1.098975673E-01 
       304 -4.964821389E-01 -6.698595508E-03  8.029319086E-01 
       305  4.023201505E-01 -6.584525182E-03  1.109297010E-01 
       306  4.046409851E-01 -6.450081565E-03  1.119894377E-01 
       307  4.069368734E-01 -6.316549688E-03  1.130796267E-01 
       308 -4.969301151E-01 -6.263534054E-03  8.383198302E-01 
       309  4.092076663E-01 -6.183925438E-03  1.142024840E-01 
       310  4.114532149E-01 -6.052213811E-03  1.153575852E-01 
       311  4.136733700E-01 -5.921411062E-03  1.165459183E-01 
       312 -4.973476018E-01 -5.827178384E-03  8.737107584E-01 
       313  4.158680423E-01 -5.791510994E-03  1.177711982E-01 
       314  4.180370827E-01 -5.662516645E-03  1.190348218E-01 
       315  4.201803125E-01 -5.534430938E-03  1.203382275E-01 
       316  4.222976422E-01 -5.407260378E-03  1.216817723E-01 
       317 -4.977345870E-01 -5.389619943E-03  9.087101079E-01 
       318  4.243889228E-01 -5.281002766E-03  1.230680169E-01 
       319  4.264540350E-01 -5.155669632E-03  1.244986602E-01 
       320  4.284928597E-01 -5.031259189E-03  1.259753820E-01 
       321 -4.980910892E-01 -4.950916520E-03  9.426355886E-01 
       322  4.305052479E-01 -4.907786480E-03  1.275002217E-01 
       323  4.324910802E-01 -4.785260321E-03  1.290726665E-01 
       324  4.344502674E-01 -4.663682699E-03  1.306966255E-01 
       325  4.363826306E-01 -4.543075581E-03  1.323728372E-01 
       326 -4.984170969E-01 -4.511155225E-03  9.750541852E-01 
       327  4.382880803E-01 -4.423444955E-03  1.341022189E-01 
       328  4.401665272E-01 -4.304802908E-03  1.358879730E-01 
       329  4.420178223E-01 -4.187166096E-03  1.377311882E-01 
       330  4.438418462E-01 -4.070554406E-03  1.396324208E-01 
       331 -4.987126267E-01 -4.070381116E-03  1.005592467E+00 
       332  4.456385097E-01 -3.954984057E-03  1.415925323E-01 
       333  4.474076935E-01 -3.840467678E-03  1.436154453E-01 
       334  4.491492784E-01 -3.727025726E-03  1.457041158E-01 
       335 -4.989776334E-01 -3.628725477E-03  1.033494894E+00 
       336  4.508631451E-01 -3.614686291E-03  1.478570970E-01 
       337  4.525492341E-01 -3.503465173E-03  1.500756342E-01 
       338  4.542073963E-01 -3.393389240E-03  1.523625387E-01 
       339  4.558375722E-01 -3.284476246E-03  1.547201901E-01 
       340 -4.992121267E-01 -3.186235415E-03  1.057994965E+00 
       341  4.574396127E-01 -3.176756155E-03  1.571505047E-01 
       342  4.590134582E-01 -3.070252446E-03  1.596543753E-01 
       343  4.605589895E-01 -2.964992788E-03  1.622339062E-01 
       344  4.620760874E-01 -2.861007370E-03  1.648908749E-01 
       345  4.635647221E-01 -2.758321561E-03  1.676266698E-01 
       346 -4.994161109E-01 -2.742942849E-03  1.078282271E+00 
       347  4.650247743E-01 -2.656962875E-03  1.704445034E-01 
       348  4.664561250E-01 -2.556964260E-03  1.733470917E-01 
       349  4.678587442E-01 -2.458353861E-03  1.763354225E-01 
       350  4.692324829E-01 -2.361169914E-03  1.794105530E-01 
       351 -4.995895522E-01 -2.298944140E-03  1.093589989E+00 
       352  4.705772815E-01 -2.265442128E-03  1.825746590E-01 
       353  4.718930507E-01 -2.171199028E-03  1.858326564E-01 
       354  4.731797308E-01 -2.078478841E-03  1.891856323E-01 
       355  4.744372325E-01 -1.987311329E-03  1.926358900E-01 
       356  4.756654960E-01 -1.897731984E-03  1.961872395E-01 
       357 -4.997324365E-01 -1.854274799E-03  1.103286116E+00 
       358  4.768644023E-01 -1.809771824E-03  1.998441581E-01 
       359  4.780338916E-01 -1.723475332E-03  2.036075903E-01 
       360  4.791739045E-01 -1.638868860E-03  2.074802067E-01 
       361  4.802843812E-01 -1.555986776E-03  2.114697307E-01 
       362  4.813652027E-01 -1.474872121E-03  2.155771739E-01 
       363 -4.998447393E-01 -1.408947544E-03  1.107017666E+00 
       364  4.824163687E-01 -1.395554151E-03  2.198060789E-01 
       365  4.834377902E-01 -1.318065681E-03  2.241644188E-01 
       366  4.844293774E-01 -1.242451329E-03  2.286549454E-01 
       367  4.853911007E-01 -1.168734733E-03  2.332847270E-01 
       368  4.863228708E-01 -1.096954975E-03  2.380633751E-01 
       369  4.872246576E-01 -1.027149086E-03  2.429930334E-01 
       370 -4.999263937E-01 -9.631206027E-04  1.104919880E+00 
       371  4.880964018E-01 -9.593448314E-04  2.480838435E-01 
       372  4.889380436E-01 -8.935824800E-04  2.533444986E-01 
       373  4.897495532E-01 -8.298875736E-04  2.587846784E-01 
       374  4.905308116E-01 -7.682989097E-04  2.644181374E-01 
       375  4.912818484E-01 -7.088462326E-04  2.702539846E-01 
       376  4.920026040E-01 -6.515551637E-04  2.763091174E-01 
       377  4.926929892E-01 -5.964654034E-04  2.825997605E-01 
       378  4.933530037E-01 -5.436019020E-04  2.891422075E-01 
       379 -4.999773828E-01 -5.165292640E-04  1.096927500E+00 
       380  4.939825881E-01 -4.929909289E-04  2.959627881E-01 
       381  4.945816828E-01 -4.446634498E-04  3.030878613E-01 
       382  4.951503174E-01 -3.986433797E-04  3.105443208E-01 
       383  4.956884029E-01 -3.549546757E-04  3.183716590E-01 
       384  4.961959091E-01 -3.136300562E-04  3.266100801E-01 
       385  4.966728064E-01 -2.746895768E-04  3.353081362E-01 
       386  4.971190946E-01 -2.381495064E-04  3.445375334E-01 
       387  4.975347146E-01 -2.040360829E-04  3.543755990E-01 
       388  4.979196358E-01 -1.723707154E-04  3.649165002E-01 
       389  4.982738592E-01 -1.431684931E-04  3.762873355E-01 
       390  4.985973538E-01 -1.164482929E-04  3.886381817E-01 
       391  4.988901207E-01 -9.222016123E-05  4.021794593E-01 
       392  4.991520996E-01 -7.050468139E-05  4.169551617E-01 
       393 -4.999975878E-01 -6.996022619E-05  1.085364406E+00 
       394  4.993832911E-01 -5.131405303E-05  4.347054919E-01 
       395  4.995327745E-01 -3.887609337E-05  4.501845972E-01 
       396  4.996795816E-01 -2.666082368E-05  4.711240411E-01 
       397  4.998013352E-01 -1.653015915E-05  4.970651421E-01 
       398  4.998889305E-01 -9.241677432E-06  5.269813504E-01 
       399  4.999457108E-01 -4.517201811E-06  5.581875803E-01 
       400  4.999800689E-01 -1.658394622E-06  5.942945040E-01 
       401  5.000000000E-01  0.000000000E+00  6.079722722E-01 
       402  4.999801784E-01  2.665229621E-06  5.931591179E-01 
       403  4.999402380E-01  8.035641206E-06  5.523764321E-01 
       404  4.998660095E-01  1.801646602E-05  5.170095897E-01 
       405  4.997467256E-01  3.405546958E-05  4.842031380E-01 
       406  4.995935600E-01  5.465022580E-05  4.589593659E-01 
       407  4.994448979E-01  7.463944796E-05  4.421346709E-01 
       408  4.992444933E-01  1.016096186E-04  4.252371736E-01 
       409  4.990133008E-01  1.327416677E-04  4.106621532E-01 
       410  4.987513204E-01  1.680336714E-04  3.973449046E-01 
       411  4.984585521E-01  2.075004381E-04  3.851295354E-01 
       412  4.981350555E-01  2.511254056E-04  3.738367093E-01 
       413  4.977808306E-01  2.989407933E-04  3.633165357E-01 
       414  4.973959071E-01  3.509312772E-04  3.534656241E-01 
       415  4.969802852E-01  4.071223716E-04  3.441805115E-01 
       416  4.965339946E-01  4.675078248E-04  3.354014254E-01 
       417  4.960570949E-01  5.320900572E-04  3.270603316E-01 
       418  4.955495861E-01  6.008878991E-04  3.190913584E-01 
       419 -4.999861233E-01  6.338614380E-04  1.059971752E+00 
       420  4.950114980E-01  6.739125428E-04  3.114621449E-01 
       421  4.944428605E-01  7.511515556E-04  3.041368295E-01 
       422  4.938437629E-01  8.326246518E-04  2.970744987E-01 
       423  4.932141754E-01  9.183360308E-04  2.902578284E-01 
       424  4.925541577E-01  1.008289657E-03  2.836577716E-01 
       425  4.918637693E-01  1.102497751E-03  2.772461896E-01 
